"","covariate_name_short","location_id","location_name","year_id","age_group_id","age_group_name","sex_id","sex","mean_value","lower_value","upper_value"
"714506","smoking_prev",180,"Kenya",2010,9,"20 to 24",1,"Male",0.147187263158948,0.12226833618937,0.180148303330386
"714507","smoking_prev",180,"Kenya",2010,10,"25 to 29",1,"Male",0.194753783030886,0.167941956676808,0.222888627992132
"714508","smoking_prev",180,"Kenya",2010,11,"30 to 34",1,"Male",0.237489172764021,0.21034758372522,0.266643744643975
"714509","smoking_prev",180,"Kenya",2010,12,"35 to 39",1,"Male",0.254859836506237,0.225533575936195,0.284730326745027
"714510","smoking_prev",180,"Kenya",2010,13,"40 to 44",1,"Male",0.267025495397309,0.237259305462549,0.298124089766744
"714511","smoking_prev",180,"Kenya",2010,14,"45 to 49",1,"Male",0.276911779635398,0.244362789305946,0.311218604298305
"714512","smoking_prev",180,"Kenya",2010,15,"50 to 54",1,"Male",0.265850799498179,0.233776264810807,0.298278319284867
"714513","smoking_prev",180,"Kenya",2010,16,"55 to 59",1,"Male",0.252776107350933,0.208667014127113,0.301244678856919
"714514","smoking_prev",180,"Kenya",2010,17,"60 to 64",1,"Male",0.202031451231347,0.162212902608462,0.242610013774319
"714515","smoking_prev",180,"Kenya",2010,18,"65 to 69",1,"Male",0.167770169342346,0.128165448611895,0.213289603809802
"714516","smoking_prev",180,"Kenya",2010,19,"70 to 74",1,"Male",0.153991012252918,0.11673914329346,0.201732778559243
"714517","smoking_prev",180,"Kenya",2010,20,"75 to 79",1,"Male",0.139998062499727,0.101997332104067,0.183376261776759
"714518","smoking_prev",180,"Kenya",2010,30,"80 to 84",1,"Male",0.131049869608151,0.0940321019001887,0.172235592664584
"714519","smoking_prev",180,"Kenya",2010,31,"85 to 89",1,"Male",0.131049869608151,0.0940321019001887,0.172235592664584
"714520","smoking_prev",180,"Kenya",2010,32,"90 to 94",1,"Male",0.131049869608151,0.0940321019001887,0.172235592664584
"714522","smoking_prev",180,"Kenya",2010,235,"95 plus",1,"Male",0.131049869608151,0.0940321019001887,0.172235592664584
"714529","smoking_prev",180,"Kenya",2010,7,"10 to 14",2,"Female",0.0635419690603195,0.0341979602494622,0.106441744553107
"714530","smoking_prev",180,"Kenya",2010,8,"15 to 19",2,"Female",0.0401129585693893,0.0241843440195094,0.0621506307999724
"714531","smoking_prev",180,"Kenya",2010,9,"20 to 24",2,"Female",0.0316449846888857,0.0161058499283378,0.053846149013026
"714532","smoking_prev",180,"Kenya",2010,10,"25 to 29",2,"Female",0.0625858310837058,0.036417894688273,0.097131764618936
"714533","smoking_prev",180,"Kenya",2010,11,"30 to 34",2,"Female",0.0344360224931788,0.0173156025943922,0.0584532749400148
"714534","smoking_prev",180,"Kenya",2010,12,"35 to 39",2,"Female",0.0102008476070785,0.00391196896840992,0.0209033323600041
"714535","smoking_prev",180,"Kenya",2010,13,"40 to 44",2,"Female",0.0247450996279738,0.0120574733382872,0.0446029156329334
"714536","smoking_prev",180,"Kenya",2010,14,"45 to 49",2,"Female",0.0363884539447328,0.0169995886236361,0.0693559316642258
"714537","smoking_prev",180,"Kenya",2010,15,"50 to 54",2,"Female",0.0459505579353336,0.024057437396871,0.0783224704531868
"714538","smoking_prev",180,"Kenya",2010,16,"55 to 59",2,"Female",0.0447625170220001,0.0224426151778742,0.0786737639566116
"714539","smoking_prev",180,"Kenya",2010,17,"60 to 64",2,"Female",0.039587595952335,0.0208965252395942,0.070050154146273
"714540","smoking_prev",180,"Kenya",2010,18,"65 to 69",2,"Female",0.0445050739458811,0.0218577811944832,0.0810705496948194
"714541","smoking_prev",180,"Kenya",2010,19,"70 to 74",2,"Female",0.0382376603782959,0.0186841140686931,0.06682013173887
"714542","smoking_prev",180,"Kenya",2010,20,"75 to 79",2,"Female",0.0295895980960439,0.0136945151667135,0.0535016349762309
"714543","smoking_prev",180,"Kenya",2010,30,"80 to 84",2,"Female",0.0515082025409609,0.0248495032088118,0.0933251433987546
"714544","smoking_prev",180,"Kenya",2010,31,"85 to 89",2,"Female",0.0515082025409609,0.0248495032088118,0.0933251433987546
"714545","smoking_prev",180,"Kenya",2010,32,"90 to 94",2,"Female",0.0515082025409609,0.0248495032088118,0.0933251433987546
"714547","smoking_prev",180,"Kenya",2010,235,"95 plus",2,"Female",0.0515082025409609,0.0248495032088118,0.0933251433987546
"714604","smoking_prev",182,"Malawi",2010,7,"10 to 14",1,"Male",0.0822692218830533,0.05812585655647,0.111781055283606
"714605","smoking_prev",182,"Malawi",2010,8,"15 to 19",1,"Male",0.0614653165357544,0.0449091064366825,0.0822130661670471
"714606","smoking_prev",182,"Malawi",2010,9,"20 to 24",1,"Male",0.120799490059251,0.094379232577015,0.150511841429367
"714607","smoking_prev",182,"Malawi",2010,10,"25 to 29",1,"Male",0.214463218428231,0.186416554577562,0.245765180729947
"714608","smoking_prev",182,"Malawi",2010,11,"30 to 34",1,"Male",0.245531270747859,0.21510379196826,0.276575705640719
"714609","smoking_prev",182,"Malawi",2010,12,"35 to 39",1,"Male",0.279967421651739,0.248392603477333,0.31365765798571
"714610","smoking_prev",182,"Malawi",2010,13,"40 to 44",1,"Male",0.282927485009386,0.250928925888891,0.317702650640668
"714611","smoking_prev",182,"Malawi",2010,14,"45 to 49",1,"Male",0.306962794785427,0.274063815685815,0.341765094241287
"714612","smoking_prev",182,"Malawi",2010,15,"50 to 54",1,"Male",0.304710476211076,0.268423510705844,0.341524349980828
"714613","smoking_prev",182,"Malawi",2010,16,"55 to 59",1,"Male",0.330200952387733,0.276513528340062,0.388585446547479
"714614","smoking_prev",182,"Malawi",2010,17,"60 to 64",1,"Male",0.265138537107209,0.216684248444285,0.318678417091207
"714615","smoking_prev",182,"Malawi",2010,18,"65 to 69",1,"Male",0.291866992719111,0.217553202286566,0.371625317770673
"714616","smoking_prev",182,"Malawi",2010,19,"70 to 74",1,"Male",0.305624277192661,0.226661212133059,0.39431921336258
"714617","smoking_prev",182,"Malawi",2010,20,"75 to 79",1,"Male",0.371246313194778,0.273076670641921,0.472952318579281
"714618","smoking_prev",182,"Malawi",2010,30,"80 to 84",1,"Male",0.355259429665372,0.264274176355925,0.453961990668684
"714619","smoking_prev",182,"Malawi",2010,31,"85 to 89",1,"Male",0.355259429665372,0.264274176355925,0.453961990668684
"714620","smoking_prev",182,"Malawi",2010,32,"90 to 94",1,"Male",0.355259429665372,0.264274176355925,0.453961990668684
"714622","smoking_prev",182,"Malawi",2010,235,"95 plus",1,"Male",0.355259429665372,0.264274176355925,0.453961990668684
"714629","smoking_prev",182,"Malawi",2010,7,"10 to 14",2,"Female",0.0621840795825804,0.0341820239333137,0.104237657711334
"714630","smoking_prev",182,"Malawi",2010,8,"15 to 19",2,"Female",0.0396615647063032,0.0240228205409484,0.063916250296983
"714631","smoking_prev",182,"Malawi",2010,9,"20 to 24",2,"Female",0.012193063079778,0.00560075531638525,0.0245706179242142
"714632","smoking_prev",182,"Malawi",2010,10,"25 to 29",2,"Female",0.0311792935468737,0.0162205215360099,0.0536879776391705
"714633","smoking_prev",182,"Malawi",2010,11,"30 to 34",2,"Female",0.0205565784443504,0.00983238998652246,0.0383507643793574
"714634","smoking_prev",182,"Malawi",2010,12,"35 to 39",2,"Female",0.0366518798768828,0.0186913656135572,0.0670638652646408
"714635","smoking_prev",182,"Malawi",2010,13,"40 to 44",2,"Female",0.0425467652240867,0.0221940900356293,0.0742736812596974
"714636","smoking_prev",182,"Malawi",2010,14,"45 to 49",2,"Female",0.0417052582023396,0.0219260716961998,0.0724900911181746
"714637","smoking_prev",182,"Malawi",2010,15,"50 to 54",2,"Female",0.0751604197959639,0.0455004030096236,0.116102596150402
"714638","smoking_prev",182,"Malawi",2010,16,"55 to 59",2,"Female",0.0682144560242213,0.0351215692650149,0.116036569521338
"714639","smoking_prev",182,"Malawi",2010,17,"60 to 64",2,"Female",0.132046825918124,0.0877512649305185,0.189000567642181
"714640","smoking_prev",182,"Malawi",2010,18,"65 to 69",2,"Female",0.0412325733239061,0.0157292545879636,0.0848223635711079
"714641","smoking_prev",182,"Malawi",2010,19,"70 to 74",2,"Female",0.0275572917641038,0.0102966155075594,0.0611635338750321
"714642","smoking_prev",182,"Malawi",2010,20,"75 to 79",2,"Female",0.00796536190057071,0.00297599214363615,0.0179071585933711
"714643","smoking_prev",182,"Malawi",2010,30,"80 to 84",2,"Female",0.00305919028063199,0.00119484209107941,0.0065024603156764
"714644","smoking_prev",182,"Malawi",2010,31,"85 to 89",2,"Female",0.00305919028063199,0.00119484209107941,0.0065024603156764
"714645","smoking_prev",182,"Malawi",2010,32,"90 to 94",2,"Female",0.00305919028063199,0.00119484209107941,0.0065024603156764
"714647","smoking_prev",182,"Malawi",2010,235,"95 plus",2,"Female",0.00305919028063199,0.00119484209107941,0.0065024603156764
"714754","smoking_prev",185,"Rwanda",2010,7,"10 to 14",1,"Male",0.0643690020911148,0.0416688970032441,0.0936733778708586
"714755","smoking_prev",185,"Rwanda",2010,8,"15 to 19",1,"Male",0.0326553979610244,0.0219208319706845,0.0465220780895527
"714756","smoking_prev",185,"Rwanda",2010,9,"20 to 24",1,"Male",0.10856129517679,0.0842187658076757,0.137638032116998
"714757","smoking_prev",185,"Rwanda",2010,10,"25 to 29",1,"Male",0.163842361373929,0.137259005031587,0.192350239010343
"714758","smoking_prev",185,"Rwanda",2010,11,"30 to 34",1,"Male",0.181917983397049,0.151639781456554,0.21334021559167
"714759","smoking_prev",185,"Rwanda",2010,12,"35 to 39",1,"Male",0.199709211083732,0.168914137197891,0.232203737186112
"714760","smoking_prev",185,"Rwanda",2010,13,"40 to 44",1,"Male",0.224101181535089,0.191859331544344,0.25843296748113
"714761","smoking_prev",185,"Rwanda",2010,14,"45 to 49",1,"Male",0.29022099798454,0.256668279679603,0.327608126230403
"714762","smoking_prev",185,"Rwanda",2010,15,"50 to 54",1,"Male",0.304436373388342,0.26897481714619,0.339338971348607
"714763","smoking_prev",185,"Rwanda",2010,16,"55 to 59",1,"Male",0.34925074305544,0.310264043727445,0.387686049919724
"714764","smoking_prev",185,"Rwanda",2010,17,"60 to 64",1,"Male",0.407743501577107,0.336321375486737,0.485390492463817
"714765","smoking_prev",185,"Rwanda",2010,18,"65 to 69",1,"Male",0.395370592452712,0.30794768243725,0.491630046761184
"714766","smoking_prev",185,"Rwanda",2010,19,"70 to 74",1,"Male",0.322467339205661,0.239377580775469,0.416260866348039
"714767","smoking_prev",185,"Rwanda",2010,20,"75 to 79",1,"Male",0.349471079620332,0.262646345413128,0.443569148591075
"714768","smoking_prev",185,"Rwanda",2010,30,"80 to 84",1,"Male",0.317431562865521,0.230014920691548,0.412819774192055
"714769","smoking_prev",185,"Rwanda",2010,31,"85 to 89",1,"Male",0.317431562865521,0.230014920691548,0.412819774192055
"714770","smoking_prev",185,"Rwanda",2010,32,"90 to 94",1,"Male",0.317431562865521,0.230014920691548,0.412819774192055
"714772","smoking_prev",185,"Rwanda",2010,235,"95 plus",1,"Male",0.317431562865521,0.230014920691548,0.412819774192055
"714779","smoking_prev",185,"Rwanda",2010,7,"10 to 14",2,"Female",0.0232108128180038,0.00921322147862904,0.0480610101125391
"714780","smoking_prev",185,"Rwanda",2010,8,"15 to 19",2,"Female",0.00568071725314491,0.00201937781951459,0.0123219778065313
"714781","smoking_prev",185,"Rwanda",2010,9,"20 to 24",2,"Female",0.0109556740177917,0.00429998060485503,0.0236125374492355
"714782","smoking_prev",185,"Rwanda",2010,10,"25 to 29",2,"Female",0.0522210340312473,0.0300384067719124,0.084501428502448
"714783","smoking_prev",185,"Rwanda",2010,11,"30 to 34",2,"Female",0.0329955071933838,0.0167661284716858,0.0604985949202378
"714784","smoking_prev",185,"Rwanda",2010,12,"35 to 39",2,"Female",0.0511721710569127,0.0292718028265323,0.0831896201658947
"714785","smoking_prev",185,"Rwanda",2010,13,"40 to 44",2,"Female",0.0701485983965163,0.0457534124300982,0.102114615437715
"714786","smoking_prev",185,"Rwanda",2010,14,"45 to 49",2,"Female",0.0929088355223478,0.0626112788825761,0.128934372639977
"714787","smoking_prev",185,"Rwanda",2010,15,"50 to 54",2,"Female",0.163989488636963,0.104519754815991,0.241809836256176
"714788","smoking_prev",185,"Rwanda",2010,16,"55 to 59",2,"Female",0.177075237343683,0.116577715092302,0.257008006254698
"714789","smoking_prev",185,"Rwanda",2010,17,"60 to 64",2,"Female",0.288487172107868,0.207022373689618,0.392598226932071
"714790","smoking_prev",185,"Rwanda",2010,18,"65 to 69",2,"Female",0.198398061962353,0.119072000230771,0.312668508682266
"714791","smoking_prev",185,"Rwanda",2010,19,"70 to 74",2,"Female",0.220501843237974,0.126920507710161,0.341485945167291
"714792","smoking_prev",185,"Rwanda",2010,20,"75 to 79",2,"Female",0.222044516879362,0.116619739398647,0.352165972738822
"714793","smoking_prev",185,"Rwanda",2010,30,"80 to 84",2,"Female",0.191326983652786,0.100897043846791,0.309674631562714
"714794","smoking_prev",185,"Rwanda",2010,31,"85 to 89",2,"Female",0.191326983652786,0.100897043846791,0.309674631562714
"714795","smoking_prev",185,"Rwanda",2010,32,"90 to 94",2,"Female",0.191326983652786,0.100897043846791,0.309674631562714
"714797","smoking_prev",185,"Rwanda",2010,235,"95 plus",2,"Female",0.191326983652786,0.100897043846791,0.309674631562714
"714904","smoking_prev",189,"United Republic of Tanzania",2010,7,"10 to 14",1,"Male",0.0223720767718957,0.0143064738051166,0.0329072172275696
"714905","smoking_prev",189,"United Republic of Tanzania",2010,8,"15 to 19",1,"Male",0.0663417523238351,0.0478125614966646,0.089803422678562
"714906","smoking_prev",189,"United Republic of Tanzania",2010,9,"20 to 24",1,"Male",0.134325123568118,0.105867579950562,0.165505144496953
"714907","smoking_prev",189,"United Republic of Tanzania",2010,10,"25 to 29",1,"Male",0.238731850431601,0.208973970275091,0.270067311402498
"714908","smoking_prev",189,"United Republic of Tanzania",2010,11,"30 to 34",1,"Male",0.257882973748648,0.22746403137808,0.288050359667823
"714909","smoking_prev",189,"United Republic of Tanzania",2010,12,"35 to 39",1,"Male",0.271955175847832,0.238855836281029,0.310475519023158
"714910","smoking_prev",189,"United Republic of Tanzania",2010,13,"40 to 44",1,"Male",0.285172166181516,0.253539137360899,0.318416555604976
"714911","smoking_prev",189,"United Republic of Tanzania",2010,14,"45 to 49",1,"Male",0.306523056178246,0.265320641469375,0.349342842512829
"714912","smoking_prev",189,"United Republic of Tanzania",2010,15,"50 to 54",1,"Male",0.255640260698726,0.201573150164819,0.310027190989859
"714913","smoking_prev",189,"United Republic of Tanzania",2010,16,"55 to 59",1,"Male",0.302375931997856,0.241917978439883,0.370217937096505
"714914","smoking_prev",189,"United Republic of Tanzania",2010,17,"60 to 64",1,"Male",0.32113394321262,0.256343676961489,0.387413632896696
"714915","smoking_prev",189,"United Republic of Tanzania",2010,18,"65 to 69",1,"Male",0.19299729542713,0.135594280680696,0.261006623015854
"714916","smoking_prev",189,"United Republic of Tanzania",2010,19,"70 to 74",1,"Male",0.171539080769535,0.121230599037498,0.227812157984544
"714917","smoking_prev",189,"United Republic of Tanzania",2010,20,"75 to 79",1,"Male",0.149566628123656,0.107107558161978,0.208381595057794
"714918","smoking_prev",189,"United Republic of Tanzania",2010,30,"80 to 84",1,"Male",0.154854246843814,0.110974220715308,0.206182541935495
"714919","smoking_prev",189,"United Republic of Tanzania",2010,31,"85 to 89",1,"Male",0.154854246843814,0.110974220715308,0.206182541935495
"714920","smoking_prev",189,"United Republic of Tanzania",2010,32,"90 to 94",1,"Male",0.154854246843814,0.110974220715308,0.206182541935495
"714922","smoking_prev",189,"United Republic of Tanzania",2010,235,"95 plus",1,"Male",0.154854246843814,0.110974220715308,0.206182541935495
"714929","smoking_prev",189,"United Republic of Tanzania",2010,7,"10 to 14",2,"Female",0.00935908937491162,0.00346428724182606,0.0203153887859853
"714930","smoking_prev",189,"United Republic of Tanzania",2010,8,"15 to 19",2,"Female",0.029071466936304,0.0141712087504386,0.0508148117621106
"714931","smoking_prev",189,"United Republic of Tanzania",2010,9,"20 to 24",2,"Female",0.0312432983562371,0.0165707946917645,0.05402445084273
"714932","smoking_prev",189,"United Republic of Tanzania",2010,10,"25 to 29",2,"Female",0.023594042008055,0.0112663470238519,0.0431788548889475
"714933","smoking_prev",189,"United Republic of Tanzania",2010,11,"30 to 34",2,"Female",0.0520981616811496,0.0276067850043684,0.0892820052053252
"714934","smoking_prev",189,"United Republic of Tanzania",2010,12,"35 to 39",2,"Female",0.0427522110168969,0.0216509947089802,0.074011991189989
"714935","smoking_prev",189,"United Republic of Tanzania",2010,13,"40 to 44",2,"Female",0.0296915625384818,0.0139566144102051,0.0539705694309292
"714936","smoking_prev",189,"United Republic of Tanzania",2010,14,"45 to 49",2,"Female",0.0256212360017879,0.0112267415184908,0.0466137742530777
"714937","smoking_prev",189,"United Republic of Tanzania",2010,15,"50 to 54",2,"Female",0.0865258812742599,0.0416789005215379,0.15391289135329
"714938","smoking_prev",189,"United Republic of Tanzania",2010,16,"55 to 59",2,"Female",0.0698870028903988,0.03866913710131,0.113613756403304
"714939","smoking_prev",189,"United Republic of Tanzania",2010,17,"60 to 64",2,"Female",0.0526386718749701,0.0266458939659602,0.0926513785841012
"714940","smoking_prev",189,"United Republic of Tanzania",2010,18,"65 to 69",2,"Female",0.0231612969987994,0.00849262077247953,0.049957605033879
"714941","smoking_prev",189,"United Republic of Tanzania",2010,19,"70 to 74",2,"Female",0.0208035540081226,0.00831275845178833,0.0461905137448946
"714942","smoking_prev",189,"United Republic of Tanzania",2010,20,"75 to 79",2,"Female",0.0235062665588597,0.00904596758716037,0.0491958025259829
"714943","smoking_prev",189,"United Republic of Tanzania",2010,30,"80 to 84",2,"Female",0.0767673924968519,0.0350823919108263,0.145237416210368
"714944","smoking_prev",189,"United Republic of Tanzania",2010,31,"85 to 89",2,"Female",0.0767673924968519,0.0350823919108263,0.145237416210368
"714945","smoking_prev",189,"United Republic of Tanzania",2010,32,"90 to 94",2,"Female",0.0767673924968519,0.0350823919108263,0.145237416210368
"714947","smoking_prev",189,"United Republic of Tanzania",2010,235,"95 plus",2,"Female",0.0767673924968519,0.0350823919108263,0.145237416210368
